;total_ips_origem;total_ips_destino;total_pacotes;5_kurt_total_ips_origem;5_skw_total_ips_destino;5_coefficient_variation_total_pacotes;has_bot
2325;142;142;4291;0.921002573751295;0.5857949174162599;0.2194574305229883;0
2326;169;180;5222;0.920159816059875;0.5807389079598851;0.2192101520456548;1
2327;153;151;4735;0.9289665425312608;0.57965457075513;0.2192014807544611;0
2328;164;175;4551;0.9415640664053;0.5770123647627861;0.2192015351750285;0
2329;204;204;5242;0.8962989201099402;0.5730679057905937;0.2191998477000329;1
2330;169;182;4442;0.902521116780126;0.5684438933679367;0.2190343231138081;0
2331;175;175;4468;0.9056968712167084;0.5667593487260992;0.2189501302702725;0
2332;155;159;4085;0.9021143943486416;0.5710214771192181;0.2189863654117306;0
2333;161;163;4711;0.9076207361635672;0.571483947563559;0.2189165039332697;0
2334;165;175;4039;0.9170235499075544;0.5689133336073731;0.2189576098896759;0
2335;192;197;3773;0.8976918199392431;0.5667832672532909;0.2191637706824269;0
2336;157;161;4420;0.8988499662755719;0.5706475989910835;0.2191784111236628;0
2337;162;169;3943;0.9108559944957392;0.5743148853238991;0.2192612120547596;0
2338;136;137;3806;0.9194869402569202;0.5711665349162981;0.2194106924802962;0
2339;157;153;3728;0.9327810886345572;0.5765038951248044;0.2194654193922149;0
2340;147;155;3990;0.9203527210961854;0.5793536645944146;0.219330132123988;0
2341;164;166;4323;0.921375040997453;0.5793536645944146;0.2191854935262163;0
2342;157;159;4363;0.9267053398835884;0.5793543535404677;0.2190738409431868;0
2343;179;179;5003;0.9170906453372524;0.5763123629549299;0.218888702673827;0
2344;182;194;4635;0.9279545456487578;0.5708122980402903;0.2188809739582726;0
2345;207;209;4365;0.8929131685073044;0.5714074365829148;0.2187938666403195;0
2346;205;229;3919;0.8849965222143105;0.582660861972229;0.2189025623028056;0
2347;188;187;3880;0.8664273333891233;0.5773722092552458;0.219036315134188;0
2348;152;165;4148;0.8590842098172957;0.5777524179697819;0.2190478573268715;0
2349;153;154;4857;0.8532348507101516;0.5802961110409017;0.2190208289741563;0
2350;166;171;4366;0.8533820543235882;0.5815765752923805;0.2190215892263895;0
2351;153;167;4947;0.8503439661083121;0.5838815130951521;0.2188464717976384;0
2352;140;142;4861;0.8439941394180944;0.5780738405024708;0.2188169723838394;0
2353;155;156;4392;0.8439941394180944;0.5780522964158422;0.2186865065362676;0
2354;181;191;4783;0.8336248008373461;0.5704693463543786;0.2185844129030687;0
2355;161;167;5341;0.8409775208774625;0.5745658473936965;0.218697146620785;0
2356;153;157;4975;0.8348725534116678;0.5776428994675148;0.2186502271461119;0
2357;185;191;5001;0.8176927287392914;0.5703178226591115;0.2186147144919028;0
2358;166;174;4800;0.8219914775303321;0.5680353877714567;0.2183789252933109;0
2359;166;183;5931;0.8221387068491435;0.5638783838670759;0.2188106759008904;0
2360;193;188;5643;0.7927245703014044;0.556158499018004;0.2175200489873317;0
2361;182;183;5639;0.7820557730607102;0.5505021355533725;0.2177788402247253;0
2362;197;202;5751;0.7691885702005034;0.551327031618279;0.2174973236999579;0
2363;183;191;5410;0.7561952079490993;0.5448787364493038;0.2174832390261665;0
2364;178;190;5452;0.7487817907084034;0.5387265508735073;0.2176318726807222;0
2365;191;190;5362;0.7336407033402901;0.5335536494414606;0.2177347981793438;0
2366;175;188;5600;0.744566212936264;0.5325555378612626;0.2179645861877522;0
2367;185;186;5297;0.7363235402620881;0.5332111312383718;0.218016264346068;0
2368;157;163;5230;0.743632832664389;0.5358612193578163;0.2180997603920583;0
2369;159;168;6172;0.7544104149217927;0.5372126564816504;0.2186752603823176;0
2370;175;186;6221;0.7586117812079229;0.534342751854701;0.2192841541808754;0
2371;184;177;5623;0.7632352151219681;0.5402377651867665;0.2195078859056806;0
2372;165;166;6335;0.7663616854266269;0.5396567914074546;0.2201624409327483;0
2373;182;179;5464;0.7596136235563411;0.5361984751937967;0.2203206437883227;0
2374;155;168;5495;0.7587986061212236;0.5357814067810543;0.2204780090417594;0
2375;183;192;5521;0.7518300418998034;0.5271341776960317;0.2206447523329787;0
2376;180;184;4911;0.7434156115261172;0.5221162562460144;0.220656619044663;0
2377;164;162;4829;0.7490999128837346;0.5222035196867442;0.2203849716523464;0
2378;139;148;4954;0.7433960897881984;0.5233888562552692;0.2203640607370391;0
2379;161;166;4660;0.7554940948799033;0.5232475082705895;0.2203349895242373;0
2380;169;173;4810;0.7746116339410212;0.5257868965508719;0.2201761254889007;0
2381;171;173;4984;0.7932604596415033;0.5271192764190619;0.2201639432407264;0
2382;157;164;4272;0.8010992101731806;0.5290184485941106;0.2200894388987004;0
2383;165;170;5011;0.8193487097668156;0.5297691415673714;0.2200454545598551;0
2384;165;178;3680;0.826219515374731;0.5326709747382506;0.2203083699118919;0
2385;179;192;4782;0.8265625150638016;0.524988986332613;0.2202465198363593;0
2386;165;170;4628;0.8265625150638016;0.5244983173943537;0.2202370915786063;0
2387;174;174;4476;0.8478770033457779;0.5289072291480627;0.2201965806846795;0
2388;162;164;4778;0.8568236633756686;0.5287377047845024;0.2201815131384396;0
2389;161;167;4378;0.8712155931162956;0.5321258290438847;0.2201888199501542;0
2390;179;187;4516;0.8646005143900968;0.5260286868964398;0.2201899755266704;0
2391;169;170;4247;0.8822674045007486;0.5340937019001734;0.2200861705068615;0
2392;156;162;3996;0.8787377319887878;0.5342572906093915;0.2202026756590479;0
2393;153;164;3945;0.8733228265386233;0.5369462473756681;0.2203229329945002;0
2394;173;187;3898;0.8714891945443297;0.5297664759132343;0.2204732165646517;0
2395;188;198;3215;0.8569987389839111;0.5249249268420924;0.2210193747171404;0
2396;178;186;3991;0.8635567763362523;0.525600613493815;0.2211104277171149;0
2397;190;201;4074;0.846961517028242;0.5213063606934708;0.2207408850325811;0
2398;157;154;3904;0.8540004161502531;0.5223572968798045;0.220869823034101;0
2399;162;165;4458;0.8547798568171142;0.5259565578555399;0.2208763178944177;0
2400;159;163;4932;0.8571025646968717;0.5261827509542006;0.2207848048332279;0
2401;159;164;4537;0.8779368621181209;0.5345607522107034;0.2207191161725752;0
2402;147;156;3940;0.8638525932893896;0.5413854446680656;0.2208114815019828;0
2403;158;163;4839;0.8646101466181794;0.5413256388084697;0.220738856262727;0
2404;169;178;4797;0.8810761913670123;0.5474046246220949;0.2207270477280407;0
2405;167;176;5889;0.9215465627407028;0.5531157622160657;0.2210871319322236;0
2406;175;197;7029;0.9190618908205724;0.5468886916228634;0.2224759255955843;0
2407;172;172;4743;0.9483175785335114;0.5541911895642018;0.2224267375869877;0
2408;179;184;5338;0.958917339416998;0.5534484381457287;0.2225403335946192;0
2409;145;146;4590;0.9445269892859935;0.551577655235162;0.2225167092008777;0
2410;155;159;4964;0.9455064264329092;0.5518875040693377;0.2225270464879748;0
2411;163;179;5285;0.9452725674575084;0.5489008770443944;0.2224356138654611;0
2412;161;159;4551;0.956254406351225;0.5517374774745237;0.2223171596997602;0
2413;141;146;5601;0.9424689946391124;0.5546462076703359;0.2224367482598978;0
2414;160;164;5546;0.9472459995075688;0.5545415751009549;0.2226192865980854;0
2415;153;158;5223;0.9425866466236864;0.5581145583280399;0.2226892275993616;0
2416;168;182;4963;0.9423326183881284;0.5566250990284556;0.2226456626638691;0
2417;163;173;4973;0.9441730852246244;0.5545365430792646;0.2226056847623846;0
2418;148;156;5981;0.9320961800641157;0.5596942980918527;0.2230149169101325;0
2419;158;167;5436;0.9425970255079216;0.5659820533335034;0.2229982102475683;0
2420;150;150;5049;0.9321499786596976;0.5670391733872704;0.2230254817184254;0
2421;180;200;4478;0.9392939011667848;0.5579458158700968;0.222645627312309;0
2422;178;166;4173;0.9343684259223328;0.5579458158700968;0.2226706740707937;1
2423;159;168;4341;0.939530498433868;0.5588640729366918;0.2227008505785898;0
2424;182;195;4375;0.9271543416816967;0.5519570141739448;0.2225786745496662;1
2425;153;152;4538;0.9603810055149746;0.5600438548962211;0.2223348941511284;0
2426;149;162;4192;0.9490951687508866;0.5609350902683601;0.2223356727405273;1
2427;157;169;4214;0.9534964536807023;0.5641916337966968;0.2222736962466042;0
2428;139;140;3626;0.9308249139099326;0.5583636385679517;0.2224897320120523;0
2429;143;149;3180;0.9137881420234178;0.5557433819721485;0.2228731097949343;1
2430;148;160;3526;0.9133750856390028;0.5634680822529704;0.2230570474211527;0
2431;164;170;3909;0.9182245427167056;0.5634680822529704;0.2232036176803036;0
2432;169;166;3881;0.9213801599169804;0.5649713164851762;0.2230939582658338;0
2433;166;177;3686;0.9232967730559442;0.563857336684458;0.22332101236488;0
2434;181;179;4308;0.9115484636861404;0.5605956427512552;0.2232979233809231;0
2435;184;190;3586;0.91356791714786;0.5575167794572806;0.2234926516654254;0
2436;193;193;5227;0.882392951846607;0.5495924107007483;0.2234345259202331;0
2437;193;209;6480;0.8756921721681681;0.5494982468184713;0.2242641312891573;0
2438;164;171;5606;0.8765945383201929;0.5481298508971948;0.2244812940801671;0
2439;139;146;3950;0.8624780510276735;0.5436665077605812;0.2246118439367065;0
2440;163;169;4666;0.865594724352186;0.5432400951616858;0.2244357007838169;0
2441;164;177;4441;0.8658011567214147;0.5397843082065947;0.2244455203627744;0
2442;130;139;3769;0.8422169180012506;0.5323118987638144;0.2245986447556651;0
2443;154;161;4070;0.8509786751452433;0.5339962554605316;0.2246565719108403;0
2444;143;143;4436;0.8391984382430994;0.4884807008549907;0.2246474412049998;0
2445;152;151;4897;0.8428307673959677;0.4911957653838623;0.2246488109375745;0
2446;172;175;4723;0.841302856766534;0.4888544424244865;0.2244540900866186;0
2447;171;175;4615;0.8398719658844928;0.4885122833402906;0.2240987517004933;0
2448;166;168;4466;0.8432176045018643;0.4874179553825977;0.2239212878973537;0
2449;160;171;3917;0.8563827008295822;0.4912579678708824;0.2240698595550619;0
2450;170;187;4722;0.8563827008295822;0.4887855918197436;0.2240513836774661;0
2451;151;152;4883;0.8558106799464603;0.456316376028236;0.2240111272373739;0
2452;170;168;4137;0.8813350546643213;0.4599301823081123;0.2240562776065363;0
2453;154;166;3547;0.8773397005152079;0.4601469771647675;0.2243758711388403;0
2454;177;188;4469;0.8723460456207343;0.4531720678047961;0.224186280113627;0
2455;171;178;4086;0.8710554159160483;0.4510796003044349;0.2242136002751717;0
2456;131;138;4142;0.8457379891757972;0.4415983715728169;0.2241119944830696;0
2457;170;176;4618;0.845310208103266;0.438839545432593;0.2240787900332119;0
2458;158;160;4429;0.8599747812489827;0.4388508175436249;0.2239366974318447;0
2459;143;163;4020;0.8465485396801016;0.4387385352579774;0.2239280454369702;0
2460;156;155;3517;0.8783226475889959;0.4475676452164905;0.2241687705665854;0
2461;142;141;3797;0.8937832802670898;0.4494568035772772;0.2241762777106149;0
2462;141;148;4268;0.8734021758778203;0.4479040874155315;0.2241890673866108;0
2463;151;167;4083;0.8723223665068836;0.4468742622366591;0.2242748367382005;0
2464;160;175;3265;0.87285055463577;0.4446990233782311;0.224784972034187;0
2465;160;152;3314;0.8909203541634528;0.4453904725008791;0.2252387321627854;0
2466;173;173;4313;0.9115868451468444;0.4475194110268934;0.2252720851430098;0
2467;176;187;4264;0.9055978177499566;0.4416773666925893;0.2252743584170344;0
2468;185;189;3945;0.9095233833738896;0.4385526850739129;0.2253972846809434;0
2469;138;147;3869;0.8891307734760496;0.4356810096444555;0.225477928604324;0
2470;154;169;4213;0.8835819616400011;0.4344299620639146;0.2254615854703207;0
2471;184;182;4843;0.8724722420558821;0.4286426915771998;0.2254041838926724;0
2472;169;178;4556;0.8722511864506723;0.4251556608109536;0.2254073353932309;0
2473;147;140;3958;0.8903617729201987;0.4258537452513854;0.225485012774641;0
2474;163;178;4364;0.8905835223447883;0.4225994688542078;0.2255087049730604;1
2475;156;162;4116;0.8917487160292576;0.4311804631862729;0.2255518271550165;0
2476;149;152;3226;0.8815772719224411;0.4327118479489367;0.2259795928011085;1
2477;174;181;3605;0.8886066501862491;0.4330701161774971;0.2259507960956853;0
2478;159;162;4018;0.8892187865075557;0.432918752545817;0.2259213031548521;1
2479;187;185;4173;0.870909396022847;0.4290139663386261;0.2258231388769793;0
2480;159;165;4142;0.8703786747388838;0.4290575908627878;0.2257804754939014;0
2481;170;173;4730;0.8801976883678605;0.4283357254704959;0.2256348809852324;1
2482;157;164;4910;0.8837679565775628;0.4280666350722244;0.2254877019224526;0
2483;178;174;5379;0.8812616052605461;0.4257649760142393;0.2254888444744688;0
2484;159;160;4644;0.8801436685885545;0.4261745495717317;0.2254784342231585;0
2485;161;163;3674;0.8817809876224314;0.4269229660886517;0.2256408114862389;0
2486;174;179;3326;0.8827207144212807;0.4316249220016075;0.2259756564900658;0
2487;191;193;3676;0.8612497048103742;0.423766326154083;0.2261116362710651;0
2488;171;177;4435;0.8698286540392444;0.4198834129584797;0.22612502884485;0
2489;178;176;7116;0.8625157121443748;0.4168822775320879;0.227638019580324;0
2490;173;174;4381;0.8595709379693753;0.4148071829951322;0.2274246211950224;0
2491;162;168;4594;0.8682125158140153;0.4226993848605995;0.2274190614276889;0
2492;157;157;5099;0.8742137270296055;0.4302885399817397;0.2273842616710739;0
2493;172;179;4768;0.8799381422590873;0.4306343268024584;0.2273400173903014;0
2494;152;160;5255;0.8767135057716581;0.435862128909652;0.2274129925649478;0
2495;157;154;4846;0.8836456285095426;0.4367194613337513;0.2274201892010478;0
2496;163;171;4893;0.903511845079588;0.4436259531126051;0.2274315846245677;0
2497;170;174;4849;0.9119295387255693;0.4490896044427591;0.227429455964634;0
2498;152;153;4047;0.9151029045415628;0.4577221688928818;0.2274152594864007;0
2499;159;162;3969;0.9141026491085276;0.4599927056458884;0.2275336242788657;0
2500;176;192;4123;0.9193671931574344;0.4527483938922467;0.227494279243104;0
2501;150;147;4162;0.9280949906431863;0.4577549394201708;0.2275439989645019;0
2502;139;143;5721;0.9312638498247592;0.4602056093001115;0.2277616413925018;0
2503;187;200;4005;0.9347155001601816;0.4602056093001115;0.2277334937326817;0
2504;168;173;4260;0.9590727277157246;0.4663343152505758;0.2272461473954803;0
2505;176;188;3790;0.9585405840817016;0.4584445017541664;0.2269451927984556;0
2506;221;232;4862;0.999875309373378;0.484397443830651;0.2267769598000718;0
2507;179;176;5051;1.022129048266282;0.4899476637737847;0.226706468014315;0
2508;170;173;5268;1.025157824313068;0.4924808181336843;0.2266817501010625;0
2509;170;178;4168;1.0256609498374196;0.4913856889633906;0.2267083009622787;1
2510;173;180;4124;1.0241205044885848;0.4882076806800284;0.2267867357079713;0
2511;160;162;3487;1.02364723669906;0.4914695407034669;0.2269278483439827;1
2512;164;168;3968;1.0255181575945589;0.4958685234682567;0.2267819217270877;1
2513;164;175;4553;1.039843195539868;0.492605173550468;0.2266245310125006;0
2514;152;162;3652;1.048638982765558;0.4939454204644228;0.2264619054200294;0
2515;205;208;4541;1.018146308901182;0.4943881070648766;0.2259426731927569;1
2516;171;178;4557;1.017562922048692;0.4982110085185699;0.2256116732710359;0
2517;156;160;3312;1.0177011841701236;0.5065099812452133;0.2260272496705864;0
2518;160;161;4435;1.020727833163198;0.5144854095856046;0.225493534522849;0
2519;176;181;4524;1.0147710889557169;0.5141123487544291;0.2254819741700658;0
2520;135;135;4205;1.0048024747985511;0.4989370989500779;0.2247978310127958;0
2521;153;150;3922;0.9987157399801622;0.5046222500509476;0.2247760662659035;0
2522;172;184;4419;1.0064648753560794;0.4994112857854841;0.2240705136326272;0
2523;173;181;3763;1.00329847495574;0.4979331458837887;0.2241701409404405;0
2524;160;156;4113;1.0266505522065887;0.498488545849968;0.2241770345934547;0
2525;191;205;3334;1.0008001786770797;0.4940451956577905;0.2246426896770912;0
2526;196;205;4488;0.9756570472108832;0.4932612965115782;0.2245639332281384;0
2527;166;170;3906;0.9768290451822996;0.4981556961059186;0.2241701066595269;0
2528;157;172;4015;0.990968019238309;0.5053351593414204;0.224132855779833;0
2529;160;159;3470;1.017970683896696;0.5152361640130446;0.2244153524643258;0
2530;160;167;3258;1.0271296835409809;0.5169852522239802;0.2248925987802367;0
2531;178;193;3644;1.0363058391752633;0.5167723108576056;0.216433440988591;0
2532;154;174;3495;1.0316101194063336;0.515782459981101;0.2167347836383396;0
2533;154;160;3557;1.0282650186054818;0.5241391990653166;0.2167924343820207;0
2534;152;168;3150;1.038536022305587;0.5320424295758407;0.2173899381257778;0
2535;161;168;4652;1.0386743704090404;0.5375603328174217;0.2169387097874619;0
2536;150;168;4079;1.0288992494669325;0.5373130943879459;0.2166272804439143;0
2537;179;190;4592;1.0403278696454876;0.5387342060316976;0.2162614109385997;0
2538;148;153;3956;1.0285004761782377;0.5418380018242278;0.2159348318903279;0
2539;162;161;4312;1.0374214284296106;0.5514005617384716;0.2156589362417621;0
2540;140;148;3026;1.0191180619424232;0.5577808444014262;0.2160058171576522;0
2541;148;152;3818;1.0139150914024435;0.5652881218236508;0.215971370491174;0
2542;147;151;3611;1.0008402042467088;0.5664997591425553;0.2159305306607911;0
2543;169;179;3348;1.0081776916100158;0.5615395005725621;0.2161122070460392;0
2544;155;164;4152;1.0090957957336122;0.5613877995416858;0.2155862686288221;0
2545;171;172;4787;1.007501746693349;0.5607590121838918;0.2151755109455987;0
2546;170;167;4113;1.0106633203527278;0.5636018067853684;0.2148991100216134;1
2547;138;154;4024;0.997895177568342;0.5647947107544006;0.2146893681289145;0
2548;138;139;4125;0.9900799115884902;0.555665830887497;0.2141056391771514;1
2549;158;157;3696;0.9942555416468132;0.5556183779094068;0.2138278056621548;0
2550;153;155;3171;1.007289697775244;0.5554895063468778;0.2139219827272942;0
2551;150;149;3019;1.0061430930212691;0.554137591831848;0.2141688871198797;1
2552;155;161;4284;1.0113539584699378;0.5549081780130858;0.213761755662816;0
